87.438,2023-06-08T11:40:04.031Z
63.721,2023-06-08T11:40:04.031Z
38.204,2023-06-08T11:40:07.031Z
32.609,2023-06-08T11:40:07.031Z
33.244,2023-06-08T11:40:10.030Z
36.419,2023-06-08T11:40:10.030Z
35.532,2023-06-08T11:40:13.030Z
37.877,2023-06-08T11:40:13.030Z
42.702,2023-06-08T11:40:16.030Z
35.84,2023-06-08T11:40:16.030Z
36.588,2023-06-08T11:40:19.030Z
38.962,2023-06-08T11:40:19.030Z
30.188,2023-06-08T11:40:22.031Z
31.51,2023-06-08T11:40:22.031Z
26.409,2023-06-08T11:40:25.031Z
32.196,2023-06-08T11:40:25.031Z
26.304,2023-06-08T11:40:28.030Z
32.253,2023-06-08T11:40:28.030Z
29.154,2023-06-08T11:40:31.030Z
27.602,2023-06-08T11:40:31.030Z
28.735,2023-06-08T11:40:34.030Z
30.392,2023-06-08T11:40:34.030Z
29.296,2023-06-08T11:40:37.029Z
43.408,2023-06-08T11:40:37.029Z
28.084,2023-06-08T11:40:40.029Z
34.458,2023-06-08T11:40:40.029Z
27.098,2023-06-08T11:40:43.029Z
27.39,2023-06-08T11:40:43.029Z
17.418,2023-06-08T11:40:46.029Z
17.356,2023-06-08T11:40:46.029Z
15.993,2023-06-08T11:40:49.028Z
17.856,2023-06-08T11:40:49.028Z
15.338,2023-06-08T11:40:52.028Z
16.171,2023-06-08T11:40:52.028Z
41.355,2023-06-08T11:40:55.028Z
15.058,2023-06-08T11:40:55.028Z
15.713,2023-06-08T11:40:58.028Z
24.367,2023-06-08T11:40:58.028Z
14.049,2023-06-08T11:41:01.027Z
19.677,2023-06-08T11:41:01.027Z
16.162,2023-06-08T11:41:04.027Z
16.806,2023-06-08T11:41:04.027Z
17.48,2023-06-08T11:41:07.026Z
18.302,2023-06-08T11:41:07.026Z
15.345,2023-06-08T11:41:10.026Z
19.553,2023-06-08T11:41:10.026Z
15.914,2023-06-08T11:41:13.026Z
16.105,2023-06-08T11:41:13.026Z
21.181,2023-06-08T11:41:16.026Z
20.481,2023-06-08T11:41:16.026Z
14.843,2023-06-08T11:41:19.025Z
22.61,2023-06-08T11:41:19.025Z
17.745,2023-06-08T11:41:22.025Z
14.576,2023-06-08T11:41:22.025Z
15.386,2023-06-08T11:41:25.026Z
19.566,2023-06-08T11:41:25.026Z
14.513,2023-06-08T11:41:28.026Z
17.151,2023-06-08T11:41:28.026Z
19.181,2023-06-08T11:41:31.026Z
19.998,2023-06-08T11:41:31.026Z
14.762,2023-06-08T11:41:34.025Z
16.406,2023-06-08T11:41:34.025Z
13.973,2023-06-08T11:41:37.025Z
16.948,2023-06-08T11:41:37.025Z
17.7,2023-06-08T11:41:40.025Z
16.95,2023-06-08T11:41:40.025Z
15.955,2023-06-08T11:41:43.024Z
16.881,2023-06-08T11:41:43.024Z
13.979,2023-06-08T11:41:46.024Z
17.872,2023-06-08T11:41:46.024Z
20.791,2023-06-08T11:41:49.023Z
18.666,2023-06-08T11:41:49.023Z
14.95,2023-06-08T11:41:52.022Z
17.27,2023-06-08T11:41:52.022Z
44.291,2023-06-08T11:41:55.022Z
15.446,2023-06-08T11:41:55.022Z
13.554,2023-06-08T11:41:58.021Z
22.884,2023-06-08T11:41:58.021Z
12.892,2023-06-08T11:42:01.023Z
19.341,2023-06-08T11:42:01.023Z
16.076,2023-06-08T11:42:04.023Z
13.268,2023-06-08T11:42:04.023Z
13.772,2023-06-08T11:42:07.022Z
18.899,2023-06-08T11:42:07.022Z
12.73,2023-06-08T11:42:10.021Z
14.063,2023-06-08T11:42:10.021Z
14.55,2023-06-08T11:42:13.021Z
14.932,2023-06-08T11:42:13.021Z
16.805,2023-06-08T11:42:16.021Z
16.788,2023-06-08T11:42:16.021Z
12.787,2023-06-08T11:42:19.021Z
15.164,2023-06-08T11:42:19.021Z
16.724,2023-06-08T11:42:22.021Z
20.512,2023-06-08T11:42:22.021Z
13.033,2023-06-08T11:42:25.020Z
14.645,2023-06-08T11:42:25.020Z
14.317,2023-06-08T11:42:28.020Z
14.749,2023-06-08T11:42:28.020Z
13.049,2023-06-08T11:42:31.019Z
16.299,2023-06-08T11:42:31.019Z
15.673,2023-06-08T11:42:34.020Z
16.028,2023-06-08T11:42:34.020Z
15.786,2023-06-08T11:42:37.019Z
18.079,2023-06-08T11:42:37.019Z
17.797,2023-06-08T11:42:40.018Z
15.408,2023-06-08T11:42:40.018Z
19.268,2023-06-08T11:42:43.018Z
18.678,2023-06-08T11:42:43.018Z
16.438,2023-06-08T11:42:46.018Z
19.587,2023-06-08T11:42:46.018Z
14.306,2023-06-08T11:42:49.017Z
26.334,2023-06-08T11:42:49.017Z
15.1,2023-06-08T11:42:52.017Z
14.789,2023-06-08T11:42:52.017Z
41.387,2023-06-08T11:42:55.016Z
20.03,2023-06-08T11:42:55.016Z
12.768,2023-06-08T11:42:58.017Z
20.519,2023-06-08T11:42:58.017Z
12.121,2023-06-08T11:43:01.017Z
16.956,2023-06-08T11:43:01.017Z
13.855,2023-06-08T11:43:04.016Z
16.678,2023-06-08T11:43:04.016Z
14.572,2023-06-08T11:43:07.015Z
14.8,2023-06-08T11:43:07.015Z
13.606,2023-06-08T11:43:10.015Z
15.575,2023-06-08T11:43:10.015Z
16.446,2023-06-08T11:43:13.015Z
16.69,2023-06-08T11:43:13.015Z
15.791,2023-06-08T11:43:16.014Z
16.564,2023-06-08T11:43:16.014Z
14.135,2023-06-08T11:43:19.014Z
16.616,2023-06-08T11:43:19.014Z
13.671,2023-06-08T11:43:22.013Z
16.917,2023-06-08T11:43:22.013Z
15.88,2023-06-08T11:43:25.013Z
13.249,2023-06-08T11:43:25.013Z
15.181,2023-06-08T11:43:28.013Z
16.01,2023-06-08T11:43:28.013Z
14.181,2023-06-08T11:43:31.013Z
17.863,2023-06-08T11:43:31.013Z
13.337,2023-06-08T11:43:34.012Z
13.099,2023-06-08T11:43:34.012Z
15.792,2023-06-08T11:43:37.012Z
26.22,2023-06-08T11:43:37.012Z
15.374,2023-06-08T11:43:40.011Z
13.531,2023-06-08T11:43:40.011Z
12.962,2023-06-08T11:43:43.012Z
17.4,2023-06-08T11:43:43.012Z
11.403,2023-06-08T11:43:46.012Z
14.036,2023-06-08T11:43:46.012Z
13.32,2023-06-08T11:43:49.012Z
17.985,2023-06-08T11:43:49.012Z
11.78,2023-06-08T11:43:52.011Z
16.942,2023-06-08T11:43:52.011Z
46.51,2023-06-08T11:43:55.011Z
10.215,2023-06-08T11:43:55.011Z
14.633,2023-06-08T11:43:58.011Z
23.343,2023-06-08T11:43:58.011Z
Average delay,20.47307732739026
Min delay,10.214567184448242
Max delay,87.43810653686523
