55.405,2025-04-25T15:19:35.019Z
54.499,2025-04-25T15:19:35.019Z
58.919,2025-04-25T15:19:38.019Z
0.494,2025-04-25T15:19:38.019Z
54.064,2025-04-25T15:19:41.019Z
51.96,2025-04-25T15:19:41.019Z
56.998,2025-04-25T15:19:44.019Z
1.985,2025-04-25T15:19:44.019Z
47.805,2025-04-25T15:19:47.018Z
46.875,2025-04-25T15:19:47.018Z
48.853,2025-04-25T15:19:50.017Z
46.215,2025-04-25T15:19:50.017Z
51.68,2025-04-25T15:19:53.017Z
58.189,2025-04-25T15:19:53.017Z
51.611,2025-04-25T15:19:56.017Z
62.308,2025-04-25T15:19:56.017Z
55.0,2025-04-25T15:19:59.016Z
46.423,2025-04-25T15:19:59.016Z
58.957,2025-04-25T15:20:02.016Z
47.111,2025-04-25T15:20:02.016Z
54.7,2025-04-25T15:20:05.016Z
0.498,2025-04-25T15:20:05.016Z
55.368,2025-04-25T15:20:08.016Z
54.655,2025-04-25T15:20:08.016Z
56.055,2025-04-25T15:20:11.016Z
0.496,2025-04-25T15:20:11.016Z
46.652,2025-04-25T15:20:14.016Z
49.012,2025-04-25T15:20:14.016Z
61.166,2025-04-25T15:20:17.016Z
0.496,2025-04-25T15:20:17.016Z
52.488,2025-04-25T15:20:20.015Z
56.909,2025-04-25T15:20:20.015Z
53.757,2025-04-25T15:20:23.014Z
61.39,2025-04-25T15:20:23.014Z
47.651,2025-04-25T15:20:26.014Z
0.492,2025-04-25T15:20:26.014Z
55.794,2025-04-25T15:20:29.013Z
46.297,2025-04-25T15:20:29.013Z
46.573,2025-04-25T15:20:32.013Z
0.53,2025-04-25T15:20:32.013Z
59.68,2025-04-25T15:20:35.013Z
0.496,2025-04-25T15:20:35.013Z
61.104,2025-04-25T15:20:38.012Z
45.963,2025-04-25T15:20:38.012Z
58.76,2025-04-25T15:20:41.012Z
60.512,2025-04-25T15:20:41.012Z
49.335,2025-04-25T15:20:44.011Z
61.666,2025-04-25T15:20:44.011Z
59.638,2025-04-25T15:20:47.011Z
0.994,2025-04-25T15:20:47.011Z
57.011,2025-04-25T15:20:50.011Z
46.872,2025-04-25T15:20:50.011Z
59.228,2025-04-25T15:20:53.010Z
46.774,2025-04-25T15:20:53.010Z
51.137,2025-04-25T15:20:56.010Z
59.668,2025-04-25T15:20:56.010Z
50.735,2025-04-25T15:20:59.010Z
61.811,2025-04-25T15:20:59.010Z
48.796,2025-04-25T15:21:02.010Z
61.047,2025-04-25T15:21:02.010Z
53.968,2025-04-25T15:21:05.010Z
46.411,2025-04-25T15:21:05.010Z
54.003,2025-04-25T15:21:08.010Z
45.303,2025-04-25T15:21:08.010Z
52.639,2025-04-25T15:21:11.009Z
45.548,2025-04-25T15:21:11.009Z
53.575,2025-04-25T15:21:14.009Z
60.604,2025-04-25T15:21:14.009Z
49.174,2025-04-25T15:21:17.009Z
45.951,2025-04-25T15:21:17.009Z
60.996,2025-04-25T15:21:20.009Z
45.549,2025-04-25T15:21:20.009Z
58.747,2025-04-25T15:21:23.008Z
61.043,2025-04-25T15:21:23.008Z
52.338,2025-04-25T15:21:26.008Z
45.879,2025-04-25T15:21:26.008Z
51.205,2025-04-25T15:21:29.007Z
44.647,2025-04-25T15:21:29.007Z
53.114,2025-04-25T15:21:32.007Z
45.819,2025-04-25T15:21:32.007Z
55.611,2025-04-25T15:21:35.007Z
60.702,2025-04-25T15:21:35.007Z
53.094,2025-04-25T15:21:38.007Z
45.876,2025-04-25T15:21:38.007Z
59.062,2025-04-25T15:21:41.006Z
44.649,2025-04-25T15:21:41.006Z
58.302,2025-04-25T15:21:44.006Z
45.756,2025-04-25T15:21:44.006Z
48.703,2025-04-25T15:21:47.006Z
61.41,2025-04-25T15:21:47.006Z
48.688,2025-04-25T15:21:50.005Z
45.634,2025-04-25T15:21:50.005Z
48.711,2025-04-25T15:21:53.005Z
45.959,2025-04-25T15:21:53.005Z
56.006,2025-04-25T15:21:56.005Z
60.927,2025-04-25T15:21:56.005Z
51.307,2025-04-25T15:21:59.005Z
46.106,2025-04-25T15:21:59.005Z
51.916,2025-04-25T15:22:02.005Z
45.983,2025-04-25T15:22:02.005Z
53.824,2025-04-25T15:22:05.004Z
45.309,2025-04-25T15:22:05.004Z
56.837,2025-04-25T15:22:08.003Z
43.779,2025-04-25T15:22:08.003Z
55.223,2025-04-25T15:22:11.003Z
45.648,2025-04-25T15:22:11.003Z
45.948,2025-04-25T15:22:14.003Z
43.986,2025-04-25T15:22:14.003Z
50.485,2025-04-25T15:22:17.002Z
45.377,2025-04-25T15:22:17.002Z
48.843,2025-04-25T15:22:20.001Z
60.69,2025-04-25T15:22:20.001Z
51.151,2025-04-25T15:22:23.001Z
61.428,2025-04-25T15:22:23.001Z
52.488,2025-04-25T15:22:26.000Z
61.485,2025-04-25T15:22:26.000Z
53.509,2025-04-25T15:22:29.000Z
45.687,2025-04-25T15:22:29.000Z
60.317,2025-04-25T15:22:31.999Z
45.511,2025-04-25T15:22:31.999Z
59.157,2025-04-25T15:22:34.999Z
45.726,2025-04-25T15:22:34.999Z
49.417,2025-04-25T15:22:37.998Z
61.148,2025-04-25T15:22:37.998Z
49.778,2025-04-25T15:22:40.998Z
60.507,2025-04-25T15:22:40.998Z
52.684,2025-04-25T15:22:43.997Z
60.437,2025-04-25T15:22:43.997Z
56.017,2025-04-25T15:22:46.996Z
45.055,2025-04-25T15:22:46.996Z
59.382,2025-04-25T15:22:49.996Z
61.426,2025-04-25T15:22:49.996Z
48.056,2025-04-25T15:22:52.996Z
60.582,2025-04-25T15:22:52.996Z
49.425,2025-04-25T15:22:55.996Z
45.703,2025-04-25T15:22:55.996Z
51.164,2025-04-25T15:22:58.996Z
46.345,2025-04-25T15:22:58.996Z
49.323,2025-04-25T15:23:01.995Z
61.192,2025-04-25T15:23:01.995Z
54.851,2025-04-25T15:23:04.995Z
44.926,2025-04-25T15:23:04.995Z
56.601,2025-04-25T15:23:07.995Z
45.41,2025-04-25T15:23:07.995Z
57.085,2025-04-25T15:23:10.995Z
61.064,2025-04-25T15:23:10.995Z
60.462,2025-04-25T15:23:13.994Z
60.679,2025-04-25T15:23:13.994Z
60.433,2025-04-25T15:23:16.993Z
45.601,2025-04-25T15:23:16.993Z
47.045,2025-04-25T15:23:19.994Z
61.268,2025-04-25T15:23:19.994Z
60.04,2025-04-25T15:23:22.994Z
61.183,2025-04-25T15:23:22.994Z
54.363,2025-04-25T15:23:25.993Z
60.888,2025-04-25T15:23:25.993Z
50.841,2025-04-25T15:23:28.993Z
43.993,2025-04-25T15:23:28.993Z
52.759,2025-04-25T15:23:31.993Z
60.869,2025-04-25T15:23:31.993Z
53.568,2025-04-25T15:23:34.993Z
60.016,2025-04-25T15:23:34.993Z
53.564,2025-04-25T15:23:37.992Z
44.639,2025-04-25T15:23:37.992Z
51.582,2025-04-25T15:23:40.992Z
42.16,2025-04-25T15:23:40.992Z
52.079,2025-04-25T15:23:43.992Z
61.007,2025-04-25T15:23:43.992Z
48.617,2025-04-25T15:23:46.992Z
61.498,2025-04-25T15:23:46.992Z
52.08,2025-04-25T15:23:49.992Z
60.513,2025-04-25T15:23:49.992Z
59.443,2025-04-25T15:23:52.992Z
60.569,2025-04-25T15:23:52.992Z
58.944,2025-04-25T15:23:55.991Z
60.257,2025-04-25T15:23:55.991Z
53.172,2025-04-25T15:23:58.991Z
60.386,2025-04-25T15:23:58.991Z
48.281,2025-04-25T15:24:01.990Z
45.213,2025-04-25T15:24:01.990Z
53.179,2025-04-25T15:24:04.990Z
61.648,2025-04-25T15:24:04.990Z
49.621,2025-04-25T15:24:07.989Z
59.655,2025-04-25T15:24:07.989Z
57.718,2025-04-25T15:24:10.989Z
62.211,2025-04-25T15:24:10.989Z
52.214,2025-04-25T15:24:13.989Z
45.694,2025-04-25T15:24:13.989Z
48.354,2025-04-25T15:24:16.991Z
46.193,2025-04-25T15:24:16.991Z
46.69,2025-04-25T15:24:19.990Z
0.958,2025-04-25T15:24:19.990Z
50.148,2025-04-25T15:24:22.990Z
61.293,2025-04-25T15:24:22.990Z
48.738,2025-04-25T15:24:25.990Z
45.095,2025-04-25T15:24:25.990Z
55.49,2025-04-25T15:24:28.990Z
43.592,2025-04-25T15:24:28.990Z
51.849,2025-04-25T15:24:31.991Z
45.955,2025-04-25T15:24:31.991Z
59.862,2025-04-25T15:24:34.991Z
45.84,2025-04-25T15:24:34.991Z
