26.623,2025-04-25T15:11:17.066Z
26.188,2025-04-25T15:11:17.066Z
22.625,2025-04-25T15:11:20.067Z
24.415,2025-04-25T15:11:20.067Z
26.4,2025-04-25T15:11:23.066Z
26.442,2025-04-25T15:11:23.066Z
25.631,2025-04-25T15:11:26.066Z
25.896,2025-04-25T15:11:26.066Z
23.732,2025-04-25T15:11:29.065Z
27.255,2025-04-25T15:11:29.065Z
23.5,2025-04-25T15:11:32.065Z
24.549,2025-04-25T15:11:32.065Z
26.057,2025-04-25T15:11:35.065Z
27.912,2025-04-25T15:11:35.065Z
24.564,2025-04-25T15:11:38.064Z
24.206,2025-04-25T15:11:38.064Z
24.162,2025-04-25T15:11:41.064Z
27.608,2025-04-25T15:11:41.064Z
25.75,2025-04-25T15:11:44.063Z
31.659,2025-04-25T15:11:44.063Z
24.542,2025-04-25T15:11:47.063Z
32.38,2025-04-25T15:11:47.063Z
25.297,2025-04-25T15:11:50.063Z
27.749,2025-04-25T15:11:50.063Z
22.169,2025-04-25T15:11:53.063Z
23.1,2025-04-25T15:11:53.063Z
21.793,2025-04-25T15:11:56.062Z
21.436,2025-04-25T15:11:56.062Z
24.88,2025-04-25T15:11:59.062Z
27.179,2025-04-25T15:11:59.062Z
27.503,2025-04-25T15:12:02.061Z
22.882,2025-04-25T15:12:02.061Z
26.139,2025-04-25T15:12:05.061Z
35.89,2025-04-25T15:12:05.061Z
22.467,2025-04-25T15:12:08.060Z
26.227,2025-04-25T15:12:08.060Z
22.363,2025-04-25T15:12:11.060Z
27.797,2025-04-25T15:12:11.060Z
21.489,2025-04-25T15:12:14.060Z
22.595,2025-04-25T15:12:14.060Z
23.735,2025-04-25T15:12:17.060Z
28.98,2025-04-25T15:12:17.060Z
25.659,2025-04-25T15:12:20.059Z
20.713,2025-04-25T15:12:20.059Z
22.8,2025-04-25T15:12:23.058Z
25.011,2025-04-25T15:12:23.058Z
20.45,2025-04-25T15:12:26.058Z
24.811,2025-04-25T15:12:26.058Z
25.388,2025-04-25T15:12:29.058Z
22.743,2025-04-25T15:12:29.058Z
23.567,2025-04-25T15:12:32.058Z
22.729,2025-04-25T15:12:32.058Z
23.87,2025-04-25T15:12:35.058Z
24.421,2025-04-25T15:12:35.058Z
21.653,2025-04-25T15:12:38.058Z
21.197,2025-04-25T15:12:38.058Z
25.327,2025-04-25T15:12:41.058Z
22.923,2025-04-25T15:12:41.058Z
22.69,2025-04-25T15:12:44.058Z
25.147,2025-04-25T15:12:44.058Z
23.916,2025-04-25T15:12:47.058Z
22.85,2025-04-25T15:12:47.058Z
23.568,2025-04-25T15:12:50.057Z
33.132,2025-04-25T15:12:50.057Z
21.135,2025-04-25T15:12:53.057Z
27.096,2025-04-25T15:12:53.057Z
20.588,2025-04-25T15:12:56.057Z
26.201,2025-04-25T15:12:56.057Z
24.779,2025-04-25T15:12:59.057Z
23.004,2025-04-25T15:12:59.057Z
25.142,2025-04-25T15:13:02.057Z
32.686,2025-04-25T15:13:02.057Z
28.918,2025-04-25T15:13:05.057Z
29.351,2025-04-25T15:13:05.057Z
26.479,2025-04-25T15:13:08.056Z
24.876,2025-04-25T15:13:08.056Z
23.426,2025-04-25T15:13:11.055Z
23.316,2025-04-25T15:13:11.055Z
22.587,2025-04-25T15:13:14.055Z
26.689,2025-04-25T15:13:14.055Z
29.585,2025-04-25T15:13:17.054Z
25.019,2025-04-25T15:13:17.054Z
25.072,2025-04-25T15:13:20.054Z
25.382,2025-04-25T15:13:20.054Z
19.902,2025-04-25T15:13:23.054Z
26.598,2025-04-25T15:13:23.054Z
24.778,2025-04-25T15:13:26.053Z
27.298,2025-04-25T15:13:26.053Z
27.894,2025-04-25T15:13:29.053Z
26.298,2025-04-25T15:13:29.053Z
26.168,2025-04-25T15:13:32.053Z
34.523,2025-04-25T15:13:32.053Z
23.076,2025-04-25T15:13:35.053Z
32.065,2025-04-25T15:13:35.053Z
23.454,2025-04-25T15:13:38.052Z
23.691,2025-04-25T15:13:38.052Z
24.096,2025-04-25T15:13:41.052Z
32.259,2025-04-25T15:13:41.052Z
26.459,2025-04-25T15:13:44.052Z
26.596,2025-04-25T15:13:44.052Z
39.192,2025-04-25T15:13:47.051Z
40.132,2025-04-25T15:13:47.051Z
45.535,2025-04-25T15:13:50.051Z
30.262,2025-04-25T15:13:50.051Z
34.182,2025-04-25T15:13:53.051Z
30.398,2025-04-25T15:13:53.051Z
28.003,2025-04-25T15:13:56.050Z
23.26,2025-04-25T15:13:56.050Z
33.766,2025-04-25T15:13:59.050Z
32.224,2025-04-25T15:13:59.050Z
25.651,2025-04-25T15:14:02.050Z
23.921,2025-04-25T15:14:02.050Z
26.231,2025-04-25T15:14:05.050Z
33.555,2025-04-25T15:14:05.050Z
22.675,2025-04-25T15:14:08.050Z
27.919,2025-04-25T15:14:08.050Z
24.816,2025-04-25T15:14:11.050Z
26.682,2025-04-25T15:14:11.050Z
23.955,2025-04-25T15:14:14.050Z
33.266,2025-04-25T15:14:14.050Z
37.655,2025-04-25T15:14:17.050Z
25.014,2025-04-25T15:14:17.050Z
20.558,2025-04-25T15:14:20.049Z
23.865,2025-04-25T15:14:20.049Z
25.666,2025-04-25T15:14:23.049Z
20.744,2025-04-25T15:14:23.049Z
22.82,2025-04-25T15:14:26.049Z
25.084,2025-04-25T15:14:26.049Z
22.288,2025-04-25T15:14:29.049Z
23.833,2025-04-25T15:14:29.049Z
24.203,2025-04-25T15:14:32.049Z
27.434,2025-04-25T15:14:32.049Z
22.08,2025-04-25T15:14:35.048Z
24.555,2025-04-25T15:14:35.048Z
30.612,2025-04-25T15:14:38.048Z
23.846,2025-04-25T15:14:38.048Z
21.649,2025-04-25T15:14:41.047Z
25.196,2025-04-25T15:14:41.047Z
28.599,2025-04-25T15:14:44.048Z
38.134,2025-04-25T15:14:44.048Z
54.456,2025-04-25T15:14:47.047Z
29.727,2025-04-25T15:14:47.047Z
20.657,2025-04-25T15:14:50.046Z
25.387,2025-04-25T15:14:50.046Z
22.988,2025-04-25T15:14:53.046Z
32.571,2025-04-25T15:14:53.046Z
21.308,2025-04-25T15:14:56.045Z
24.735,2025-04-25T15:14:56.045Z
24.607,2025-04-25T15:14:59.046Z
26.33,2025-04-25T15:14:59.046Z
22.656,2025-04-25T15:15:02.046Z
28.922,2025-04-25T15:15:02.046Z
38.312,2025-04-25T15:15:05.046Z
29.31,2025-04-25T15:15:05.046Z
47.942,2025-04-25T15:15:08.046Z
28.394,2025-04-25T15:15:08.046Z
27.869,2025-04-25T15:15:11.046Z
29.169,2025-04-25T15:15:11.046Z
42.501,2025-04-25T15:15:14.046Z
26.493,2025-04-25T15:15:14.046Z
27.224,2025-04-25T15:15:17.045Z
27.247,2025-04-25T15:15:17.045Z
22.603,2025-04-25T15:15:20.045Z
26.542,2025-04-25T15:15:20.045Z
22.79,2025-04-25T15:15:23.045Z
27.947,2025-04-25T15:15:23.045Z
24.57,2025-04-25T15:15:26.045Z
31.829,2025-04-25T15:15:26.045Z
24.623,2025-04-25T15:15:29.045Z
24.416,2025-04-25T15:15:29.045Z
24.77,2025-04-25T15:15:32.044Z
29.025,2025-04-25T15:15:32.044Z
23.166,2025-04-25T15:15:35.044Z
27.713,2025-04-25T15:15:35.044Z
25.836,2025-04-25T15:15:38.044Z
27.189,2025-04-25T15:15:38.044Z
25.169,2025-04-25T15:15:41.044Z
29.85,2025-04-25T15:15:41.044Z
Average delay,26.57934387078446
Min delay,19.90199089050293
Max delay,54.45599555969238
