101.211,2025-04-08T16:17:00.952Z
97.944,2025-04-08T16:17:00.952Z
96.282,2025-04-08T16:17:03.951Z
95.888,2025-04-08T16:17:03.951Z
102.861,2025-04-08T16:17:06.952Z
97.28,2025-04-08T16:17:06.952Z
97.255,2025-04-08T16:17:09.951Z
96.859,2025-04-08T16:17:09.951Z
105.913,2025-04-08T16:17:12.952Z
97.445,2025-04-08T16:17:12.952Z
100.26,2025-04-08T16:17:15.951Z
96.655,2025-04-08T16:17:15.951Z
53.937,2025-04-08T16:17:18.951Z
49.41,2025-04-08T16:17:18.951Z
106.565,2025-04-08T16:17:21.950Z
106.12,2025-04-08T16:17:21.950Z
49.41,2025-04-08T16:17:24.950Z
49.687,2025-04-08T16:17:24.950Z
105.363,2025-04-08T16:17:57.947Z
97.302,2025-04-08T16:17:57.947Z
47.631,2025-04-08T16:18:00.946Z
48.096,2025-04-08T16:18:00.946Z
99.987,2025-04-08T16:18:03.946Z
95.38,2025-04-08T16:18:03.946Z
50.872,2025-04-08T16:18:06.945Z
47.892,2025-04-08T16:18:06.945Z
53.301,2025-04-08T16:18:09.945Z
48.524,2025-04-08T16:18:09.945Z
95.343,2025-04-08T16:18:12.945Z
96.467,2025-04-08T16:18:12.945Z
94.802,2025-04-08T16:18:15.944Z
94.224,2025-04-08T16:18:15.944Z
97.607,2025-04-08T16:18:18.944Z
96.475,2025-04-08T16:18:18.944Z
98.002,2025-04-08T16:18:21.943Z
99.848,2025-04-08T16:18:21.943Z
50.058,2025-04-08T16:18:24.943Z
68.988,2025-04-08T16:18:24.943Z
98.466,2025-04-08T16:18:57.940Z
99.292,2025-04-08T16:18:57.940Z
48.581,2025-04-08T16:19:00.941Z
48.006,2025-04-08T16:19:00.941Z
51.014,2025-04-08T16:19:03.940Z
48.55,2025-04-08T16:19:03.940Z
49.572,2025-04-08T16:19:06.943Z
51.193,2025-04-08T16:19:06.943Z
49.819,2025-04-08T16:19:09.942Z
49.292,2025-04-08T16:19:09.942Z
51.474,2025-04-08T16:19:12.942Z
48.491,2025-04-08T16:19:12.942Z
104.482,2025-04-08T16:19:15.942Z
98.546,2025-04-08T16:19:15.942Z
52.299,2025-04-08T16:19:18.942Z
0.154,2025-04-08T16:19:18.942Z
49.139,2025-04-08T16:19:21.941Z
51.938,2025-04-08T16:19:21.941Z
48.716,2025-04-08T16:19:24.941Z
45.897,2025-04-08T16:19:24.941Z
106.216,2025-04-08T16:19:57.942Z
98.574,2025-04-08T16:19:57.942Z
49.161,2025-04-08T16:20:00.942Z
48.145,2025-04-08T16:20:00.942Z
48.952,2025-04-08T16:20:03.942Z
47.768,2025-04-08T16:20:03.942Z
48.759,2025-04-08T16:20:06.942Z
47.895,2025-04-08T16:20:06.942Z
98.404,2025-04-08T16:20:09.941Z
98.658,2025-04-08T16:20:09.941Z
49.472,2025-04-08T16:20:12.941Z
48.881,2025-04-08T16:20:12.941Z
113.117,2025-04-08T16:20:15.940Z
48.514,2025-04-08T16:20:15.940Z
185.873,2025-04-08T16:20:18.940Z
191.146,2025-04-08T16:20:18.940Z
69.546,2025-04-08T16:20:21.940Z
73.695,2025-04-08T16:20:21.940Z
109.128,2025-04-08T16:20:24.939Z
99.369,2025-04-08T16:20:24.939Z
101.815,2025-04-08T16:20:57.934Z
98.406,2025-04-08T16:20:57.934Z
97.688,2025-04-08T16:21:00.934Z
97.778,2025-04-08T16:21:00.934Z
49.413,2025-04-08T16:21:03.934Z
48.788,2025-04-08T16:21:03.934Z
98.105,2025-04-08T16:21:06.934Z
98.64,2025-04-08T16:21:06.934Z
48.687,2025-04-08T16:21:09.933Z
49.001,2025-04-08T16:21:09.933Z
48.741,2025-04-08T16:21:12.933Z
0.218,2025-04-08T16:21:12.933Z
49.168,2025-04-08T16:21:15.933Z
52.5,2025-04-08T16:21:15.933Z
48.894,2025-04-08T16:21:18.932Z
49.584,2025-04-08T16:21:18.932Z
48.018,2025-04-08T16:21:21.933Z
48.792,2025-04-08T16:21:21.933Z
47.981,2025-04-08T16:21:24.932Z
0.185,2025-04-08T16:21:24.932Z
100.706,2025-04-08T16:21:57.930Z
97.66,2025-04-08T16:21:57.930Z
96.909,2025-04-08T16:22:00.929Z
97.242,2025-04-08T16:22:00.929Z
51.54,2025-04-08T16:22:03.928Z
48.596,2025-04-08T16:22:03.928Z
48.532,2025-04-08T16:22:06.928Z
47.941,2025-04-08T16:22:06.928Z
53.126,2025-04-08T16:22:09.928Z
48.304,2025-04-08T16:22:09.928Z
101.441,2025-04-08T16:22:12.927Z
96.108,2025-04-08T16:22:12.927Z
49.963,2025-04-08T16:22:15.926Z
48.625,2025-04-08T16:22:15.926Z
